LocationID;LocationType;Date;tre200dx
79;1;202309280000;22.1
80;1;202309280000;25.2
81;1;202309280000;23.5
82;1;202309280000;23.7
83;1;202309280000;24.5
84;1;202309280000;24.1
85;1;202309280000;25.1
86;1;202309280000;24.0
87;1;202309280000;17.8
88;1;202309280000;18.6
89;1;202309280000;24.9
91;1;202309280000;15.1
92;1;202309280000;23.1
93;1;202309280000;21.8
94;1;202309280000;20.7
95;1;202309280000;20.8
96;1;202309280000;16.6
97;1;202309280000;25.0
103;1;202309280000;23.8
106;1;202309280000;23.5
118;1;202309280000;22.5
123;1;202309280000;24.7
129;1;202309280000;25.2
131;1;202309280000;20.1
140;1;202309280000;25.2
141;1;202309280000;24.3
143;1;202309280000;21.1
146;1;202309280000;24.3
152;1;202309280000;22.6
162;1;202309280000;24.3
165;1;202309280000;21.2
167;1;202309280000;20.3
172;1;202309280000;20.5
178;1;202309280000;24.7
181;1;202309280000;23.6
182;1;202309280000;23.6
186;1;202309280000;21.2
192;1;202309280000;23.9
204;1;202309280000;20.7
205;1;202309280000;23.7
211;1;202309280000;22.2
224;1;202309280000;18.8
229;1;202309280000;24.6
233;1;202309280000;22.0
239;1;202309280000;24.4
240;1;202309280000;24.2
244;1;202309280000;23.0
247;1;202309280000;22.3
255;1;202309280000;24.1
256;1;202309280000;24.7
257;1;202309280000;20.7
266;1;202309280000;24.6
268;1;202309280000;23.1
270;1;202309280000;23.0
272;1;202309280000;23.7
273;1;202309280000;10.6
274;1;202309280000;23.1
280;1;202309280000;19.4
281;1;202309280000;17.5
290;1;202309280000;19.7
294;1;202309280000;22.5
297;1;202309280000;24.4
301;1;202309280000;24.8
308;1;202309280000;24.5
309;1;202309280000;22.0
311;1;202309280000;23.9
316;1;202309280000;24.6
317;1;202309280000;18.9
321;1;202309280000;19.6
326;1;202309280000;21.0
331;1;202309280000;23.8
332;1;202309280000;21.9
338;1;202309280000;20.3
341;1;202309280000;19.9
342;1;202309280000;20.2
355;1;202309280000;24.2
358;1;202309280000;21.4
359;1;202309280000;22.3
361;1;202309280000;21.2
379;1;202309280000;22.2
384;1;202309280000;18.9
385;1;202309280000;24.3
388;1;202309280000;23.7
389;1;202309280000;23.7
392;1;202309280000;21.6
396;1;202309280000;21.4
404;1;202309280000;22.6
405;1;202309280000;22.5
407;1;202309280000;24.2
409;1;202309280000;16.6
414;1;202309280000;15.8
415;1;202309280000;24.3
417;1;202309280000;17.8
419;1;202309280000;21.6
423;1;202309280000;20.1
426;1;202309280000;25.0
429;1;202309280000;24.0
432;1;202309280000;23.7
433;1;202309280000;22.0
436;1;202309280000;24.5
451;1;202309280000;24.6
454;1;202309280000;22.7
455;1;202309280000;23.8
456;1;202309280000;24.7
462;1;202309280000;22.2
464;1;202309280000;23.6
465;1;202309280000;21.2
468;1;202309280000;19.6
472;1;202309280000;24.7
506;1;202309280000;23.0
510;1;202309280000;22.3
516;1;202309280000;24.3
521;1;202309280000;19.1
534;1;202309280000;23.9
536;1;202309280000;22.1
540;1;202309280000;22.0
557;1;202309280000;18.2
560;1;202309280000;21.5
571;1;202309280000;18.9
606;1;202309280000;18.3
612;1;202309280000;22.7
630;1;202309280000;24.1
636;1;202309280000;24.3
638;1;202309280000;19.8
641;1;202309280000;20.7
645;1;202309280000;22.0
647;1;202309280000;24.3
649;1;202309280000;23.5
655;1;202309280000;22.6
665;1;202309280000;22.9
666;1;202309280000;22.2
668;1;202309280000;24.0
669;1;202309280000;24.7
687;1;202309280000;21.4
694;1;202309280000;22.6
695;1;202309280000;24.0
700;1;202309280000;17.2
711;1;202309280000;21.8
714;1;202309280000;24.2
723;1;202309280000;20.1
729;1;202309280000;22.4
731;1;202309280000;22.6
738;1;202309280000;24.0
743;1;202309280000;21.4
746;1;202309280000;21.2
748;1;202309280000;23.3
749;1;202309280000;23.3
762;1;202309280000;22.3
765;1;202309280000;21.4
771;1;202309280000;21.5
774;1;202309280000;24.8
779;1;202309280000;22.8
782;1;202309280000;23.7
795;1;202309280000;22.0
797;1;202309280000;24.1
799;1;202309280000;23.4
800;1;202309280000;23.5
803;1;202309280000;24.5
806;1;202309280000;26.0
835;1;202309280000;16.9
842;1;202309280000;24.8
843;1;202309280000;22.8
844;1;202309280000;24.3
847;1;202309280000;12.0
848;1;202309280000;16.6
849;1;202309280000;23.3
850;1;202309280000;23.0
852;1;202309280000;21.8
853;1;202309280000;21.4
854;1;202309280000;24.9
855;1;202309280000;24.1
856;1;202309280000;10.3
857;1;202309280000;23.5
859;1;202309280000;24.1
860;1;202309280000;26.1
861;1;202309280000;18.0
862;1;202309280000;11.3
863;1;202309280000;14.4
864;1;202309280000;12.4
865;1;202309280000;23.3
866;1;202309280000;8.8
867;1;202309280000;10.8
915;1;202309280000;24.2
952;1;202309280000;23.1
955;1;202309280000;22.4
958;1;202309280000;24.1
1024;1;202309280000;23.6
1040;1;202309280000;24.7
1118;1;202309280000;21.7
1435;1;202309280000;23.2
1472;1;202309280000;24.5
1728;1;202309280000;22.7
1729;1;202309280000;23.1
1730;1;202309280000;23.3
1731;1;202309280000;22.7
1732;1;202309280000;23.0
1733;1;202309280000;22.2
1734;1;202309280000;21.0
1735;1;202309280000;23.9
1736;1;202309280000;23.9
1737;1;202309280000;23.8
1738;1;202309280000;23.6
1739;1;202309280000;23.1
1740;1;202309280000;23.1
1741;1;202309280000;24.1
1742;1;202309280000;21.0
1743;1;202309280000;24.0
1744;1;202309280000;24.4
1745;1;202309280000;24.3
1746;1;202309280000;24.4
1747;1;202309280000;24.5
1748;1;202309280000;23.9
1749;1;202309280000;24.5
1750;1;202309280000;24.3
1751;1;202309280000;23.3
1752;1;202309280000;24.2
1753;1;202309280000;24.4
1754;1;202309280000;24.5
1755;1;202309280000;24.3
1756;1;202309280000;24.5
1757;1;202309280000;23.4
1758;1;202309280000;23.3
1759;1;202309280000;22.9
1760;1;202309280000;24.1
1761;1;202309280000;24.6
1762;1;202309280000;22.1
1763;1;202309280000;23.3
1764;1;202309280000;23.1
1765;1;202309280000;24.6
1766;1;202309280000;24.5
1767;1;202309280000;24.5
1768;1;202309280000;24.6
1769;1;202309280000;24.1
1770;1;202309280000;24.3
1771;1;202309280000;24.1
1772;1;202309280000;24.3
1773;1;202309280000;24.1
1774;1;202309280000;23.9
1775;1;202309280000;23.8
1776;1;202309280000;24.1
1777;1;202309280000;24.5
1778;1;202309280000;24.1
1779;1;202309280000;23.1
1780;1;202309280000;24.4
1781;1;202309280000;24.2
1782;1;202309280000;24.6
1783;1;202309280000;24.2
1784;1;202309280000;24.1
1785;1;202309280000;24.7
1786;1;202309280000;24.0
1787;1;202309280000;22.0
1788;1;202309280000;22.6
1789;1;202309280000;23.2
1790;1;202309280000;24.0
1795;1;202309280000;24.8
1796;1;202309280000;24.8
1797;1;202309280000;23.9
1798;1;202309280000;23.3
1799;1;202309280000;23.5
1800;1;202309280000;23.5
1801;1;202309280000;23.7
1802;1;202309280000;23.7
1803;1;202309280000;23.9
1804;1;202309280000;24.4
1805;1;202309280000;24.5
1806;1;202309280000;24.5
1815;1;202309280000;24.0
1816;1;202309280000;25.1
1817;1;202309280000;24.6
1818;1;202309280000;25.2
1820;1;202309280000;23.8
1821;1;202309280000;24.2
1822;1;202309280000;24.5
1823;1;202309280000;24.3
1824;1;202309280000;23.8
1825;1;202309280000;24.0
1826;1;202309280000;24.7
1827;1;202309280000;24.6
1828;1;202309280000;24.6
1829;1;202309280000;24.2
1830;1;202309280000;24.4
1832;1;202309280000;24.7
1833;1;202309280000;24.6
1835;1;202309280000;24.2
1836;1;202309280000;24.6
2518;1;202309280000;18.5
2521;1;202309280000;24.1
2522;1;202309280000;23.6
2523;1;202309280000;22.4
2524;1;202309280000;20.6
2525;1;202309280000;24.2
3932;1;202309280000;24.2
3935;1;202309280000;24.8
3952;1;202309280000;24.0
3954;1;202309280000;18.3
3955;1;202309280000;24.7
3956;1;202309280000;24.4
3958;1;202309280000;22.9
3959;1;202309280000;20.7
3960;1;202309280000;25.1
3963;1;202309280000;24.1
3966;1;202309280000;24.5
3967;1;202309280000;24.7
3968;1;202309280000;24.0
3969;1;202309280000;24.4
3970;1;202309280000;23.3
3971;1;202309280000;24.1
3972;1;202309280000;24.3
3973;1;202309280000;24.8
3974;1;202309280000;24.3
3975;1;202309280000;24.7
3976;1;202309280000;23.7
3977;1;202309280000;23.8
3978;1;202309280000;22.5
3979;1;202309280000;24.4
3981;1;202309280000;23.3
3982;1;202309280000;22.6
3985;1;202309280000;23.4
3988;1;202309280000;24.1
3992;1;202309280000;24.3
3996;1;202309280000;24.5
3998;1;202309280000;24.0
3999;1;202309280000;23.6
4002;1;202309280000;23.1
4004;1;202309280000;23.2
4025;1;202309280000;24.1
4026;1;202309280000;24.6
4037;1;202309280000;24.7
4038;1;202309280000;23.6
4040;1;202309280000;24.4
4041;1;202309280000;22.8
4042;1;202309280000;23.1
4043;1;202309280000;23.4
4044;1;202309280000;22.3
4045;1;202309280000;21.7
4046;1;202309280000;24.8
4047;1;202309280000;24.1
4048;1;202309280000;18.9
4050;1;202309280000;24.3
4192;1;202309280000;23.8
4193;1;202309280000;23.8
4194;1;202309280000;24.6
4196;1;202309280000;23.9
4197;1;202309280000;24.4
4198;1;202309280000;20.0
4199;1;202309280000;19.5
4259;1;202309280000;24.5
4270;1;202309280000;15.4
4271;1;202309280000;16.0
4281;1;202309280000;24.6
4282;1;202309280000;24.7
4284;1;202309280000;23.3
4288;1;202309280000;23.9
4290;1;202309280000;24.4
4291;1;202309280000;17.2
4292;1;202309280000;24.0
4293;1;202309280000;16.7
4294;1;202309280000;17.2
4295;1;202309280000;19.5
4297;1;202309280000;19.1
4298;1;202309280000;22.5
4299;1;202309280000;20.5
4300;1;202309280000;25.3
4302;1;202309280000;24.5
4304;1;202309280000;23.7
4305;1;202309280000;25.0
4306;1;202309280000;21.2
4309;1;202309280000;16.9
4310;1;202309280000;15.5
4311;1;202309280000;14.6
4312;1;202309280000;16.9
4313;1;202309280000;17.0
4314;1;202309280000;18.7
4315;1;202309280000;16.7
4316;1;202309280000;16.0
4317;1;202309280000;15.8
4319;1;202309280000;16.6
4320;1;202309280000;16.1
4321;1;202309280000;24.7
4322;1;202309280000;24.4
4323;1;202309280000;24.2
4325;1;202309280000;24.4
4326;1;202309280000;24.9
4327;1;202309280000;23.7
4330;1;202309280000;23.6
4331;1;202309280000;24.1
4332;1;202309280000;23.8
4335;1;202309280000;23.3
4336;1;202309280000;24.3
4337;1;202309280000;24.0
4339;1;202309280000;24.3
4340;1;202309280000;25.5
4342;1;202309280000;23.3
4346;1;202309280000;24.1
4347;1;202309280000;24.0
4350;1;202309280000;23.1
4352;1;202309280000;23.8
4354;1;202309280000;22.9
4356;1;202309280000;24.9
4357;1;202309280000;24.0
4359;1;202309280000;21.8
4360;1;202309280000;23.3
4361;1;202309280000;22.4
4362;1;202309280000;22.5
4363;1;202309280000;23.9
4365;1;202309280000;21.8
4366;1;202309280000;22.0
4367;1;202309280000;24.3
4370;1;202309280000;24.8
4372;1;202309280000;24.5
4373;1;202309280000;24.4
4374;1;202309280000;23.0
4375;1;202309280000;24.2
4377;1;202309280000;21.2
4378;1;202309280000;23.6
4379;1;202309280000;24.2
4380;1;202309280000;23.3
4381;1;202309280000;24.1
4382;1;202309280000;24.2
4383;1;202309280000;22.8
4385;1;202309280000;23.1
4387;1;202309280000;24.3
4389;1;202309280000;24.7
4390;1;202309280000;24.4
4391;1;202309280000;23.1
4392;1;202309280000;22.7
4393;1;202309280000;21.1
4394;1;202309280000;23.6
4395;1;202309280000;23.0
4396;1;202309280000;24.0
4401;1;202309280000;23.4
4404;1;202309280000;23.5
4405;1;202309280000;23.4
4406;1;202309280000;23.8
4407;1;202309280000;22.6
4409;1;202309280000;24.0
4412;1;202309280000;25.0
4413;1;202309280000;25.3
4415;1;202309280000;25.3
4416;1;202309280000;25.6
4417;1;202309280000;22.2
4418;1;202309280000;24.6
4419;1;202309280000;24.1
4420;1;202309280000;24.5
4431;1;202309280000;20.5
4459;1;202309280000;13.7
4461;1;202309280000;24.5
4462;1;202309280000;22.4
4463;1;202309280000;22.9
4464;1;202309280000;22.7
4465;1;202309280000;21.3
4467;1;202309280000;23.9
4468;1;202309280000;24.6
4469;1;202309280000;15.8
4470;1;202309280000;13.8
4471;1;202309280000;23.6
4472;1;202309280000;22.0
4473;1;202309280000;22.0
4474;1;202309280000;22.2
4476;1;202309280000;24.9
4477;1;202309280000;24.6
4478;1;202309280000;21.4
4479;1;202309280000;24.1
4480;1;202309280000;22.1
4481;1;202309280000;24.4
4482;1;202309280000;22.2
4483;1;202309280000;17.7
4484;1;202309280000;24.2
4485;1;202309280000;17.8
4486;1;202309280000;24.3
4489;1;202309280000;22.5
4490;1;202309280000;20.8
4491;1;202309280000;21.6
4492;1;202309280000;24.5
4493;1;202309280000;20.9
4494;1;202309280000;20.2
4495;1;202309280000;20.2
4496;1;202309280000;16.9
4497;1;202309280000;19.7
4498;1;202309280000;16.4
4499;1;202309280000;16.9
4500;1;202309280000;19.9
4501;1;202309280000;15.4
4615;1;202309280000;25.8
4616;1;202309280000;24.5
4624;1;202309280000;20.3
4640;1;202309280000;20.8
4641;1;202309280000;21.4
4643;1;202309280000;17.4
4644;1;202309280000;25.2
4646;1;202309280000;20.7
4647;1;202309280000;17.3
4648;1;202309280000;24.5
4649;1;202309280000;21.0
4650;1;202309280000;23.6
4651;1;202309280000;23.5
4652;1;202309280000;23.5
4653;1;202309280000;19.6
4654;1;202309280000;22.5
4655;1;202309280000;21.7
4656;1;202309280000;23.5
4657;1;202309280000;23.5
4658;1;202309280000;23.9
4659;1;202309280000;19.3
4660;1;202309280000;24.5
4661;1;202309280000;20.5
4662;1;202309280000;22.4
4663;1;202309280000;22.1
4664;1;202309280000;19.3
4665;1;202309280000;19.0
4707;1;202309280000;21.0
4737;1;202309280000;20.9
4753;1;202309280000;21.2
4776;1;202309280000;22.6
4789;1;202309280000;24.2
4793;1;202309280000;22.1
4801;1;202309280000;23.3
4819;1;202309280000;23.6
4824;1;202309280000;17.7
4826;1;202309280000;23.9
4841;1;202309280000;17.2
4850;1;202309280000;24.2
4857;1;202309280000;22.3
4862;1;202309280000;22.9
4864;1;202309280000;20.3
4870;1;202309280000;22.6
4871;1;202309280000;19.4
4872;1;202309280000;21.9
4880;1;202309280000;21.3
4916;1;202309280000;24.6
4941;1;202309280000;22.1
4945;1;202309280000;19.7
4964;1;202309280000;22.4
4968;1;202309280000;23.7
4970;1;202309280000;23.1
4972;1;202309280000;24.3
4973;1;202309280000;18.9
4974;1;202309280000;16.5
4975;1;202309280000;16.5
4976;1;202309280000;18.1
4977;1;202309280000;19.8
4978;1;202309280000;18.7
4979;1;202309280000;11.5
4980;1;202309280000;23.7
4981;1;202309280000;23.7
4982;1;202309280000;23.9
5003;1;202309280000;24.4
5005;1;202309280000;24.6
5022;1;202309280000;23.2
5023;1;202309280000;23.8
5024;1;202309280000;22.1
5025;1;202309280000;23.9
5026;1;202309280000;23.3
5031;1;202309280000;16.5
5032;1;202309280000;20.9
5124;1;202309280000;23.4
10101;1;202309280000;21.7
10102;1;202309280000;19.8
10103;1;202309280000;19.5
10104;1;202309280000;20.9
10105;1;202309280000;21.8
10106;1;202309280000;18.2
10107;1;202309280000;18.6
10108;1;202309280000;18.4
10109;1;202309280000;21.0
10110;1;202309280000;25.2
10111;1;202309280000;22.9
10113;1;202309280000;24.5
10114;1;202309280000;23.5
10115;1;202309280000;24.0
10116;1;202309280000;23.3
10117;1;202309280000;23.5
10118;1;202309280000;22.6
10119;1;202309280000;21.3
10120;1;202309280000;23.7
10121;1;202309280000;24.8
10122;1;202309280000;22.1
10123;1;202309280000;22.7
10124;1;202309280000;22.3
10125;1;202309280000;23.4
10126;1;202309280000;24.5
10131;1;202309280000;24.2
10132;1;202309280000;24.4
10133;1;202309280000;24.4
10134;1;202309280000;24.5
10135;1;202309280000;24.3
10136;1;202309280000;24.5
10137;1;202309280000;24.4
10138;1;202309280000;24.4
10139;1;202309280000;24.2
10140;1;202309280000;23.8
10141;1;202309280000;23.2
10142;1;202309280000;16.2
10143;1;202309280000;21.9
10144;1;202309280000;19.4
10145;1;202309280000;20.4
10146;1;202309280000;16.0
10147;1;202309280000;19.5
10148;1;202309280000;16.2
10149;1;202309280000;20.0
10150;1;202309280000;16.3
10152;1;202309280000;23.1
10153;1;202309280000;21.7
10154;1;202309280000;18.2
10155;1;202309280000;18.8
10156;1;202309280000;16.9
10157;1;202309280000;19.1
10158;1;202309280000;21.7
10159;1;202309280000;22.9
10161;1;202309280000;19.0
10162;1;202309280000;20.2
10163;1;202309280000;18.4
10164;1;202309280000;19.2
10165;1;202309280000;19.2
10166;1;202309280000;21.0
10167;1;202309280000;22.2
10168;1;202309280000;17.8
10169;1;202309280000;20.8
10170;1;202309280000;24.4
10171;1;202309280000;24.3
10173;1;202309280000;24.5
10177;1;202309280000;20.5
10179;1;202309280000;19.8
10184;1;202309280000;24.4
10186;1;202309280000;18.9
10187;1;202309280000;24.4
10188;1;202309280000;24.2
10189;1;202309280000;24.2
10190;1;202309280000;24.2
10191;1;202309280000;24.2
10192;1;202309280000;24.3
10193;1;202309280000;23.7
10194;1;202309280000;20.8
10195;1;202309280000;24.5
10196;1;202309280000;23.2
10198;1;202309280000;24.7
10199;1;202309280000;24.0
10202;1;202309280000;23.7
10203;1;202309280000;23.6
10204;1;202309280000;23.9
10207;1;202309280000;22.9
10216;1;202309280000;22.8
10217;1;202309280000;24.1
10218;1;202309280000;23.1
10219;1;202309280000;24.3
10232;1;202309280000;24.3
10233;1;202309280000;24.4
10234;1;202309280000;24.7
10235;1;202309280000;24.7
10236;1;202309280000;20.3
10237;1;202309280000;19.5
10238;1;202309280000;21.5
10239;1;202309280000;24.5
10240;1;202309280000;23.4
10241;1;202309280000;24.3
10271;1;202309280000;24.4
10273;1;202309280000;24.3
10274;1;202309280000;24.7
10275;1;202309280000;24.5
10276;1;202309280000;24.9
10277;1;202309280000;24.5
10278;1;202309280000;25.1
10279;1;202309280000;24.8
10280;1;202309280000;25.1
10285;1;202309280000;24.0
10286;1;202309280000;24.8
10287;1;202309280000;24.6
10290;1;202309280000;24.5
10291;1;202309280000;24.6
10292;1;202309280000;24.1
10293;1;202309280000;23.7
10294;1;202309280000;24.4
10295;1;202309280000;23.9
10296;1;202309280000;24.8
10298;1;202309280000;24.0
10299;1;202309280000;24.0
10300;1;202309280000;22.6
10301;1;202309280000;23.4
10302;1;202309280000;23.1
10303;1;202309280000;23.3
10304;1;202309280000;21.8
10305;1;202309280000;24.5
10306;1;202309280000;26.0
10307;1;202309280000;23.3
10308;1;202309280000;23.8
10309;1;202309280000;22.6
10310;1;202309280000;23.8
10311;1;202309280000;23.6
10312;1;202309280000;23.7
10313;1;202309280000;24.1
10314;1;202309280000;23.3
10315;1;202309280000;22.7
10316;1;202309280000;23.9
10317;1;202309280000;24.5
10318;1;202309280000;22.3
10319;1;202309280000;23.1
10320;1;202309280000;24.5
10321;1;202309280000;24.4
10322;1;202309280000;24.0
10323;1;202309280000;23.6
10324;1;202309280000;20.9
10325;1;202309280000;24.1
10327;1;202309280000;23.7
10328;1;202309280000;23.9
10329;1;202309280000;23.7
10330;1;202309280000;24.5
10331;1;202309280000;19.0
10332;1;202309280000;23.1
10333;1;202309280000;23.3
10334;1;202309280000;23.6
10335;1;202309280000;22.0
10336;1;202309280000;23.6
10337;1;202309280000;23.7
10338;1;202309280000;23.9
10339;1;202309280000;23.1
10340;1;202309280000;23.6
10341;1;202309280000;23.7
10342;1;202309280000;23.3
10343;1;202309280000;23.7
10345;1;202309280000;22.8
10346;1;202309280000;22.9
10347;1;202309280000;24.3
10348;1;202309280000;23.5
10349;1;202309280000;23.1
10350;1;202309280000;22.0
10351;1;202309280000;23.5
10352;1;202309280000;22.9
10353;1;202309280000;23.9
10354;1;202309280000;23.8
10355;1;202309280000;22.1
10356;1;202309280000;21.0
10357;1;202309280000;23.6
10358;1;202309280000;21.9
10359;1;202309280000;23.4
10360;1;202309280000;20.4
10361;1;202309280000;17.2
10364;1;202309280000;23.5
10365;1;202309280000;24.7
10370;1;202309280000;19.2
10371;1;202309280000;22.9
10372;1;202309280000;19.1
10373;1;202309280000;22.2
10374;1;202309280000;24.7
10375;1;202309280000;21.2
10379;1;202309280000;20.3
10428;1;202309280000;22.5
10429;1;202309280000;22.9
10430;1;202309280000;25.2
10431;1;202309280000;24.2
10432;1;202309280000;24.6
10433;1;202309280000;24.1
10434;1;202309280000;24.4
10435;1;202309280000;25.0
10496;1;202309280000;24.3
10500;1;202309280000;22.2
10502;1;202309280000;20.1
10512;1;202309280000;24.2
10513;1;202309280000;19.4
10514;1;202309280000;23.6
10515;1;202309280000;24.1
10675;1;202309280000;24.3
10762;1;202309280000;23.2
10764;1;202309280000;22.0
10765;1;202309280000;23.2
10766;1;202309280000;18.8
10767;1;202309280000;17.2
10768;1;202309280000;24.0
10770;1;202309280000;23.4
10775;1;202309280000;24.6
10776;1;202309280000;22.7
10778;1;202309280000;24.3
10779;1;202309280000;24.4
10780;1;202309280000;24.9
10781;1;202309280000;24.4
10782;1;202309280000;24.3
10786;1;202309280000;21.2
10787;1;202309280000;21.8
10788;1;202309280000;22.6
10789;1;202309280000;17.3
10790;1;202309280000;23.2
10791;1;202309280000;23.2
10792;1;202309280000;23.8
10793;1;202309280000;24.5
10794;1;202309280000;24.5
10795;1;202309280000;18.7
10796;1;202309280000;15.1
10797;1;202309280000;17.1
10798;1;202309280000;17.4
10799;1;202309280000;18.4
10802;1;202309280000;24.6
10877;1;202309280000;24.6
