LocationID;LocationType;Date;tre200dn
20585;1;202310030000;6.1
20627;1;202310030000;13.5
20628;1;202310030000;13.6
20629;1;202310030000;12.6
20632;1;202310030000;6.2
20633;1;202310030000;8.5
20634;1;202310030000;12.7
20635;1;202310030000;12.3
20636;1;202310030000;5.8
20805;1;202310030000;4.5
1;1;202310040000;3.1
2;1;202310040000;11.4
3;1;202310040000;10.0
4;1;202310040000;8.9
6;1;202310040000;10.1
7;1;202310040000;7.4
8;1;202310040000;8.4
9;1;202310040000;8.5
10;1;202310040000;6.3
11;1;202310040000;9.1
13;1;202310040000;7.5
14;1;202310040000;8.8
15;1;202310040000;7.1
17;1;202310040000;7.7
18;1;202310040000;8.9
19;1;202310040000;5.4
20;1;202310040000;5.3
22;1;202310040000;16.0
23;1;202310040000;1.9
24;1;202310040000;3.8
25;1;202310040000;8.9
26;1;202310040000;4.2
27;1;202310040000;10.7
28;1;202310040000;8.7
29;1;202310040000;2.9
30;1;202310040000;6.8
31;1;202310040000;6.5
32;1;202310040000;10.0
33;1;202310040000;-3.4
34;1;202310040000;10.2
35;1;202310040000;1.8
36;1;202310040000;11.5
37;1;202310040000;12.0
38;1;202310040000;6.2
39;1;202310040000;10.7
40;1;202310040000;7.5
41;1;202310040000;6.5
42;1;202310040000;5.8
43;1;202310040000;5.5
44;1;202310040000;10.6
45;1;202310040000;4.8
46;1;202310040000;9.4
47;1;202310040000;15.3
48;1;202310040000;8.8
49;1;202310040000;10.7
50;1;202310040000;12.9
51;1;202310040000;12.0
52;1;202310040000;13.1
53;1;202310040000;10.3
54;1;202310040000;8.3
56;1;202310040000;10.4
57;1;202310040000;10.5
58;1;202310040000;12.3
59;1;202310040000;10.3
60;1;202310040000;4.1
61;1;202310040000;12.9
62;1;202310040000;3.2
63;1;202310040000;8.1
64;1;202310040000;9.5
65;1;202310040000;6.6
66;1;202310040000;10.2
67;1;202310040000;10.6
68;1;202310040000;11.3
69;1;202310040000;8.0
70;1;202310040000;10.1
71;1;202310040000;10.8
72;1;202310040000;6.2
73;1;202310040000;1.7
74;1;202310040000;-1.5
75;1;202310040000;10.6
76;1;202310040000;12.0
77;1;202310040000;8.7
78;1;202310040000;9.1
79;1;202310040000;10.7
80;1;202310040000;10.4
81;1;202310040000;11.1
82;1;202310040000;9.6
83;1;202310040000;10.2
84;1;202310040000;15.2
85;1;202310040000;11.2
86;1;202310040000;10.1
87;1;202310040000;9.4
88;1;202310040000;6.6
89;1;202310040000;10.4
91;1;202310040000;5.7
92;1;202310040000;12.0
93;1;202310040000;10.0
94;1;202310040000;8.8
95;1;202310040000;9.5
96;1;202310040000;6.0
97;1;202310040000;10.5
103;1;202310040000;9.9
106;1;202310040000;9.1
118;1;202310040000;8.9
123;1;202310040000;9.6
129;1;202310040000;10.5
131;1;202310040000;7.0
140;1;202310040000;12.2
141;1;202310040000;10.4
143;1;202310040000;8.8
146;1;202310040000;10.5
152;1;202310040000;10.6
162;1;202310040000;10.2
165;1;202310040000;8.3
167;1;202310040000;7.9
172;1;202310040000;6.2
178;1;202310040000;10.2
181;1;202310040000;9.9
182;1;202310040000;9.3
186;1;202310040000;7.4
192;1;202310040000;10.0
204;1;202310040000;7.3
205;1;202310040000;13.0
211;1;202310040000;8.3
224;1;202310040000;5.1
229;1;202310040000;14.4
233;1;202310040000;9.0
239;1;202310040000;10.8
240;1;202310040000;9.9
244;1;202310040000;10.0
247;1;202310040000;8.7
255;1;202310040000;10.1
256;1;202310040000;9.8
257;1;202310040000;6.7
266;1;202310040000;10.5
268;1;202310040000;13.1
270;1;202310040000;11.3
272;1;202310040000;11.4
273;1;202310040000;-1.1
274;1;202310040000;10.4
280;1;202310040000;5.4
281;1;202310040000;4.4
290;1;202310040000;9.7
294;1;202310040000;9.4
297;1;202310040000;10.6
301;1;202310040000;10.6
308;1;202310040000;12.9
309;1;202310040000;8.1
311;1;202310040000;9.4
316;1;202310040000;10.0
317;1;202310040000;6.3
321;1;202310040000;6.7
326;1;202310040000;8.8
331;1;202310040000;12.8
332;1;202310040000;8.6
338;1;202310040000;5.6
341;1;202310040000;6.0
342;1;202310040000;8.3
355;1;202310040000;11.4
358;1;202310040000;8.6
359;1;202310040000;10.5
361;1;202310040000;8.8
379;1;202310040000;8.8
384;1;202310040000;6.6
385;1;202310040000;10.5
388;1;202310040000;10.4
389;1;202310040000;10.2
392;1;202310040000;10.7
396;1;202310040000;9.9
404;1;202310040000;9.9
405;1;202310040000;7.8
407;1;202310040000;9.9
409;1;202310040000;4.2
414;1;202310040000;3.4
415;1;202310040000;15.7
417;1;202310040000;4.2
419;1;202310040000;10.8
423;1;202310040000;10.5
426;1;202310040000;10.9
429;1;202310040000;9.8
432;1;202310040000;9.6
433;1;202310040000;8.1
436;1;202310040000;9.9
451;1;202310040000;10.6
454;1;202310040000;11.2
455;1;202310040000;10.2
456;1;202310040000;10.1
462;1;202310040000;10.7
464;1;202310040000;9.2
465;1;202310040000;6.6
468;1;202310040000;5.8
472;1;202310040000;15.7
506;1;202310040000;10.1
510;1;202310040000;9.5
516;1;202310040000;12.5
521;1;202310040000;5.8
534;1;202310040000;9.8
536;1;202310040000;9.0
540;1;202310040000;11.9
557;1;202310040000;7.1
560;1;202310040000;11.4
571;1;202310040000;7.1
606;1;202310040000;1.2
612;1;202310040000;7.9
630;1;202310040000;9.7
636;1;202310040000;10.3
638;1;202310040000;6.3
641;1;202310040000;7.0
645;1;202310040000;8.3
647;1;202310040000;11.4
649;1;202310040000;11.4
655;1;202310040000;11.3
665;1;202310040000;8.8
666;1;202310040000;10.4
668;1;202310040000;10.1
669;1;202310040000;10.0
687;1;202310040000;9.6
694;1;202310040000;10.1
695;1;202310040000;10.3
700;1;202310040000;4.5
711;1;202310040000;8.8
714;1;202310040000;10.1
723;1;202310040000;7.3
729;1;202310040000;8.6
731;1;202310040000;9.1
738;1;202310040000;9.9
743;1;202310040000;6.9
746;1;202310040000;7.4
748;1;202310040000;10.1
749;1;202310040000;10.1
762;1;202310040000;8.6
765;1;202310040000;7.7
771;1;202310040000;8.4
774;1;202310040000;10.2
779;1;202310040000;9.0
782;1;202310040000;9.5
795;1;202310040000;8.7
797;1;202310040000;9.8
799;1;202310040000;10.3
800;1;202310040000;9.8
803;1;202310040000;10.0
806;1;202310040000;11.1
835;1;202310040000;3.8
842;1;202310040000;9.7
843;1;202310040000;15.1
844;1;202310040000;10.2
847;1;202310040000;1.4
848;1;202310040000;5.8
849;1;202310040000;9.6
850;1;202310040000;8.9
852;1;202310040000;7.4
853;1;202310040000;8.6
854;1;202310040000;9.1
855;1;202310040000;11.4
856;1;202310040000;1.3
857;1;202310040000;10.6
859;1;202310040000;8.2
860;1;202310040000;10.4
861;1;202310040000;5.6
862;1;202310040000;2.3
863;1;202310040000;3.7
864;1;202310040000;1.6
865;1;202310040000;12.0
866;1;202310040000;-0.7
867;1;202310040000;-0.5
915;1;202310040000;9.4
952;1;202310040000;10.7
955;1;202310040000;7.4
958;1;202310040000;10.8
1024;1;202310040000;10.2
1040;1;202310040000;9.9
1118;1;202310040000;11.1
1435;1;202310040000;11.6
1472;1;202310040000;11.0
1728;1;202310040000;9.1
1729;1;202310040000;9.8
1730;1;202310040000;9.4
1731;1;202310040000;8.9
1732;1;202310040000;9.8
1733;1;202310040000;10.1
1734;1;202310040000;7.9
1735;1;202310040000;9.6
1736;1;202310040000;9.6
1737;1;202310040000;9.4
1738;1;202310040000;9.5
1739;1;202310040000;10.1
1740;1;202310040000;9.6
1741;1;202310040000;9.6
1742;1;202310040000;8.6
1743;1;202310040000;10.3
1744;1;202310040000;9.8
1745;1;202310040000;9.7
1746;1;202310040000;9.7
1747;1;202310040000;9.9
1748;1;202310040000;10.3
1749;1;202310040000;9.7
1750;1;202310040000;10.6
1751;1;202310040000;10.5
1752;1;202310040000;10.5
1753;1;202310040000;9.7
1754;1;202310040000;9.6
1755;1;202310040000;9.8
1756;1;202310040000;9.8
1757;1;202310040000;10.1
1758;1;202310040000;10.1
1759;1;202310040000;9.4
1760;1;202310040000;10.7
1761;1;202310040000;9.7
1762;1;202310040000;10.7
1763;1;202310040000;10.4
1764;1;202310040000;10.6
1765;1;202310040000;11.3
1766;1;202310040000;11.2
1767;1;202310040000;11.2
1768;1;202310040000;10.9
1769;1;202310040000;10.2
1770;1;202310040000;10.9
1771;1;202310040000;10.6
1772;1;202310040000;10.9
1773;1;202310040000;11.0
1774;1;202310040000;10.8
1775;1;202310040000;11.1
1776;1;202310040000;10.7
1777;1;202310040000;10.9
1778;1;202310040000;10.7
1779;1;202310040000;10.6
1780;1;202310040000;10.2
1781;1;202310040000;10.2
1782;1;202310040000;10.3
1783;1;202310040000;10.1
1784;1;202310040000;10.3
1785;1;202310040000;10.3
1786;1;202310040000;10.0
1787;1;202310040000;8.8
1788;1;202310040000;9.5
1789;1;202310040000;9.9
1790;1;202310040000;10.0
1795;1;202310040000;9.8
1796;1;202310040000;9.8
1797;1;202310040000;10.1
1798;1;202310040000;10.6
1799;1;202310040000;10.2
1800;1;202310040000;10.7
1801;1;202310040000;10.0
1802;1;202310040000;10.0
1803;1;202310040000;10.3
1804;1;202310040000;10.5
1805;1;202310040000;10.5
1806;1;202310040000;10.5
1815;1;202310040000;9.7
1816;1;202310040000;10.1
1817;1;202310040000;10.0
1818;1;202310040000;10.3
1820;1;202310040000;9.9
1821;1;202310040000;9.9
1822;1;202310040000;9.9
1823;1;202310040000;10.0
1824;1;202310040000;10.2
1825;1;202310040000;10.1
1826;1;202310040000;9.9
1827;1;202310040000;9.9
1828;1;202310040000;10.2
1829;1;202310040000;9.9
1830;1;202310040000;10.3
1832;1;202310040000;10.0
1833;1;202310040000;10.1
1835;1;202310040000;10.0
1836;1;202310040000;9.9
2518;1;202310040000;5.3
2521;1;202310040000;9.2
2522;1;202310040000;9.4
2523;1;202310040000;9.0
2524;1;202310040000;7.7
2525;1;202310040000;11.2
3932;1;202310040000;11.5
3935;1;202310040000;15.6
3952;1;202310040000;9.9
3954;1;202310040000;4.2
3955;1;202310040000;9.9
3956;1;202310040000;9.9
3958;1;202310040000;11.9
3959;1;202310040000;9.4
3960;1;202310040000;9.8
3963;1;202310040000;10.8
3966;1;202310040000;10.2
3967;1;202310040000;10.3
3968;1;202310040000;11.0
3969;1;202310040000;10.1
3970;1;202310040000;10.1
3971;1;202310040000;10.0
3972;1;202310040000;9.9
3973;1;202310040000;10.4
3974;1;202310040000;9.8
3975;1;202310040000;10.1
3976;1;202310040000;10.1
3977;1;202310040000;9.9
3978;1;202310040000;9.6
3979;1;202310040000;9.9
3981;1;202310040000;10.3
3982;1;202310040000;10.3
3985;1;202310040000;9.5
3988;1;202310040000;9.9
3992;1;202310040000;9.8
3996;1;202310040000;10.6
3998;1;202310040000;10.0
3999;1;202310040000;9.5
4002;1;202310040000;10.0
4004;1;202310040000;10.0
4025;1;202310040000;10.0
4026;1;202310040000;9.8
4037;1;202310040000;15.9
4038;1;202310040000;14.6
4040;1;202310040000;16.3
4041;1;202310040000;10.2
4042;1;202310040000;9.1
4043;1;202310040000;9.4
4044;1;202310040000;8.8
4045;1;202310040000;12.6
4046;1;202310040000;10.6
4047;1;202310040000;10.0
4048;1;202310040000;4.7
4050;1;202310040000;10.2
4192;1;202310040000;10.2
4193;1;202310040000;10.3
4194;1;202310040000;9.8
4196;1;202310040000;9.9
4197;1;202310040000;10.1
4198;1;202310040000;7.6
4199;1;202310040000;7.2
4259;1;202310040000;10.0
4270;1;202310040000;3.3
4271;1;202310040000;3.5
4281;1;202310040000;12.5
4282;1;202310040000;10.9
4284;1;202310040000;10.2
4288;1;202310040000;10.5
4290;1;202310040000;11.3
4291;1;202310040000;4.7
4292;1;202310040000;9.7
4293;1;202310040000;4.4
4294;1;202310040000;4.3
4295;1;202310040000;6.8
4297;1;202310040000;7.5
4298;1;202310040000;13.9
4299;1;202310040000;11.3
4300;1;202310040000;14.8
4302;1;202310040000;16.3
4304;1;202310040000;15.9
4305;1;202310040000;14.7
4306;1;202310040000;10.3
4309;1;202310040000;4.6
4310;1;202310040000;5.3
4311;1;202310040000;3.8
4312;1;202310040000;3.2
4313;1;202310040000;3.3
4314;1;202310040000;6.5
4315;1;202310040000;5.6
4316;1;202310040000;3.6
4317;1;202310040000;3.9
4319;1;202310040000;5.1
4320;1;202310040000;5.6
4321;1;202310040000;10.3
4322;1;202310040000;9.8
4323;1;202310040000;9.7
4325;1;202310040000;9.8
4326;1;202310040000;10.3
4327;1;202310040000;9.8
4330;1;202310040000;9.7
4331;1;202310040000;9.6
4332;1;202310040000;10.2
4335;1;202310040000;9.2
4336;1;202310040000;9.7
4337;1;202310040000;9.7
4339;1;202310040000;10.8
4340;1;202310040000;10.7
4342;1;202310040000;9.6
4346;1;202310040000;10.1
4347;1;202310040000;10.4
4350;1;202310040000;9.6
4352;1;202310040000;11.5
4354;1;202310040000;9.9
4356;1;202310040000;12.7
4357;1;202310040000;10.9
4359;1;202310040000;7.1
4360;1;202310040000;11.8
4361;1;202310040000;10.2
4362;1;202310040000;10.5
4363;1;202310040000;11.2
4365;1;202310040000;9.7
4366;1;202310040000;11.2
4367;1;202310040000;11.5
4370;1;202310040000;11.5
4372;1;202310040000;11.4
4373;1;202310040000;11.5
4374;1;202310040000;11.5
4375;1;202310040000;11.4
4377;1;202310040000;8.4
4378;1;202310040000;8.8
4379;1;202310040000;9.7
4380;1;202310040000;10.8
4381;1;202310040000;11.0
4382;1;202310040000;11.0
4383;1;202310040000;11.5
4385;1;202310040000;9.9
4387;1;202310040000;15.6
4389;1;202310040000;16.3
4390;1;202310040000;16.3
4391;1;202310040000;14.3
4392;1;202310040000;13.6
4393;1;202310040000;8.7
4394;1;202310040000;11.3
4395;1;202310040000;10.5
4396;1;202310040000;11.3
4401;1;202310040000;13.0
4404;1;202310040000;11.6
4405;1;202310040000;12.3
4406;1;202310040000;11.3
4407;1;202310040000;9.1
4409;1;202310040000;12.7
4412;1;202310040000;9.4
4413;1;202310040000;12.1
4415;1;202310040000;11.6
4416;1;202310040000;11.8
4417;1;202310040000;10.6
4418;1;202310040000;10.5
4419;1;202310040000;10.5
4420;1;202310040000;10.2
4431;1;202310040000;8.3
4459;1;202310040000;2.2
4461;1;202310040000;11.1
4462;1;202310040000;10.7
4463;1;202310040000;11.3
4464;1;202310040000;9.4
4465;1;202310040000;8.4
4467;1;202310040000;10.0
4468;1;202310040000;16.5
4469;1;202310040000;4.5
4470;1;202310040000;2.8
4471;1;202310040000;9.9
4472;1;202310040000;7.8
4473;1;202310040000;7.8
4474;1;202310040000;13.3
4476;1;202310040000;10.2
4477;1;202310040000;11.5
4478;1;202310040000;12.5
4479;1;202310040000;10.0
4480;1;202310040000;8.9
4481;1;202310040000;10.0
4482;1;202310040000;9.2
4483;1;202310040000;4.7
4484;1;202310040000;11.5
4485;1;202310040000;4.5
4486;1;202310040000;11.0
4489;1;202310040000;9.3
4490;1;202310040000;9.7
4491;1;202310040000;7.8
4492;1;202310040000;10.1
4493;1;202310040000;4.8
4494;1;202310040000;7.6
4495;1;202310040000;7.1
4496;1;202310040000;5.2
4497;1;202310040000;6.8
4498;1;202310040000;3.6
4499;1;202310040000;6.0
4500;1;202310040000;7.6
4501;1;202310040000;2.3
4615;1;202310040000;12.1
4616;1;202310040000;10.1
4624;1;202310040000;4.4
4640;1;202310040000;7.4
4641;1;202310040000;7.6
4643;1;202310040000;5.5
4644;1;202310040000;9.5
4646;1;202310040000;9.1
4647;1;202310040000;6.7
4648;1;202310040000;16.2
4649;1;202310040000;8.9
4650;1;202310040000;10.7
4651;1;202310040000;10.3
4652;1;202310040000;10.4
4653;1;202310040000;7.5
4654;1;202310040000;9.4
4655;1;202310040000;8.9
4656;1;202310040000;10.1
4657;1;202310040000;10.5
4658;1;202310040000;10.5
4659;1;202310040000;7.2
4660;1;202310040000;10.5
4661;1;202310040000;9.1
4662;1;202310040000;9.8
4663;1;202310040000;9.1
4664;1;202310040000;6.9
4665;1;202310040000;5.6
4707;1;202310040000;8.3
4737;1;202310040000;10.5
4753;1;202310040000;8.3
4776;1;202310040000;9.3
4789;1;202310040000;9.8
4793;1;202310040000;9.1
4801;1;202310040000;10.1
4819;1;202310040000;9.5
4824;1;202310040000;5.0
4826;1;202310040000;10.5
4841;1;202310040000;4.9
4850;1;202310040000;9.9
4857;1;202310040000;9.1
4862;1;202310040000;9.5
4864;1;202310040000;9.7
4870;1;202310040000;7.9
4871;1;202310040000;6.3
4872;1;202310040000;7.9
4880;1;202310040000;6.6
4916;1;202310040000;9.7
4941;1;202310040000;8.3
4945;1;202310040000;7.4
4964;1;202310040000;8.6
4968;1;202310040000;10.3
4970;1;202310040000;11.6
4972;1;202310040000;9.7
4973;1;202310040000;6.0
4974;1;202310040000;5.1
4975;1;202310040000;3.0
4976;1;202310040000;4.7
4977;1;202310040000;6.5
4978;1;202310040000;6.7
4979;1;202310040000;0.6
4980;1;202310040000;9.5
4981;1;202310040000;9.5
4982;1;202310040000;9.5
5003;1;202310040000;9.7
5005;1;202310040000;9.4
5022;1;202310040000;9.6
5023;1;202310040000;9.9
5024;1;202310040000;9.7
5025;1;202310040000;9.7
5026;1;202310040000;10.9
5031;1;202310040000;2.1
5032;1;202310040000;8.8
5124;1;202310040000;10.3
10101;1;202310040000;10.1
10102;1;202310040000;6.7
10103;1;202310040000;5.5
10104;1;202310040000;6.2
10105;1;202310040000;8.0
10106;1;202310040000;5.6
10107;1;202310040000;5.8
10108;1;202310040000;6.5
10109;1;202310040000;8.4
10110;1;202310040000;10.5
10111;1;202310040000;11.2
10113;1;202310040000;10.0
10114;1;202310040000;11.4
10115;1;202310040000;10.6
10116;1;202310040000;9.7
10117;1;202310040000;9.5
10118;1;202310040000;11.0
10119;1;202310040000;8.7
10120;1;202310040000;10.2
10121;1;202310040000;10.4
10122;1;202310040000;9.2
10123;1;202310040000;11.4
10124;1;202310040000;9.4
10125;1;202310040000;10.8
10126;1;202310040000;10.9
10131;1;202310040000;12.3
10132;1;202310040000;11.0
10133;1;202310040000;10.7
10134;1;202310040000;11.2
10135;1;202310040000;10.6
10136;1;202310040000;9.8
10137;1;202310040000;10.1
10138;1;202310040000;9.7
10139;1;202310040000;9.6
10140;1;202310040000;10.4
10141;1;202310040000;9.6
10142;1;202310040000;3.9
10143;1;202310040000;8.7
10144;1;202310040000;9.2
10145;1;202310040000;11.1
10146;1;202310040000;3.8
10147;1;202310040000;5.9
10148;1;202310040000;3.9
10149;1;202310040000;5.9
10150;1;202310040000;4.3
10152;1;202310040000;10.4
10153;1;202310040000;9.1
10154;1;202310040000;4.8
10155;1;202310040000;6.3
10156;1;202310040000;6.2
10157;1;202310040000;5.5
10158;1;202310040000;7.4
10159;1;202310040000;14.6
10161;1;202310040000;7.5
10162;1;202310040000;10.4
10163;1;202310040000;7.3
10164;1;202310040000;8.8
10165;1;202310040000;8.0
10166;1;202310040000;11.8
10167;1;202310040000;13.4
10168;1;202310040000;6.2
10169;1;202310040000;10.4
10170;1;202310040000;11.2
10171;1;202310040000;10.7
10173;1;202310040000;10.2
10177;1;202310040000;7.9
10179;1;202310040000;6.5
10184;1;202310040000;15.6
10186;1;202310040000;5.1
10187;1;202310040000;10.9
10188;1;202310040000;10.8
10189;1;202310040000;10.7
10190;1;202310040000;10.7
10191;1;202310040000;10.6
10192;1;202310040000;10.4
10193;1;202310040000;10.0
10194;1;202310040000;8.3
10195;1;202310040000;11.1
10196;1;202310040000;11.0
10198;1;202310040000;12.8
10199;1;202310040000;13.2
10202;1;202310040000;13.4
10203;1;202310040000;13.3
10204;1;202310040000;13.3
10207;1;202310040000;8.1
10216;1;202310040000;9.3
10217;1;202310040000;9.8
10218;1;202310040000;9.5
10219;1;202310040000;15.7
10232;1;202310040000;12.3
10233;1;202310040000;12.3
10234;1;202310040000;10.0
10235;1;202310040000;10.0
10236;1;202310040000;7.8
10237;1;202310040000;7.1
10238;1;202310040000;8.5
10239;1;202310040000;10.5
10240;1;202310040000;11.5
10241;1;202310040000;10.7
10271;1;202310040000;12.3
10273;1;202310040000;9.9
10274;1;202310040000;10.0
10275;1;202310040000;9.5
10276;1;202310040000;10.4
10277;1;202310040000;10.1
10278;1;202310040000;10.6
10279;1;202310040000;10.3
10280;1;202310040000;10.4
10285;1;202310040000;10.0
10286;1;202310040000;12.8
10287;1;202310040000;12.6
10290;1;202310040000;12.3
10291;1;202310040000;12.8
10292;1;202310040000;12.9
10293;1;202310040000;11.7
10294;1;202310040000;12.4
10295;1;202310040000;11.9
10296;1;202310040000;12.4
10298;1;202310040000;12.5
10299;1;202310040000;12.8
10300;1;202310040000;9.1
10301;1;202310040000;9.4
10302;1;202310040000;10.5
10303;1;202310040000;11.4
10304;1;202310040000;7.9
10305;1;202310040000;12.4
10306;1;202310040000;11.0
10307;1;202310040000;10.3
10308;1;202310040000;11.3
10309;1;202310040000;9.6
10310;1;202310040000;10.5
10311;1;202310040000;12.2
10312;1;202310040000;13.4
10313;1;202310040000;12.0
10314;1;202310040000;11.3
10315;1;202310040000;8.6
10316;1;202310040000;11.1
10317;1;202310040000;12.8
10318;1;202310040000;9.2
10319;1;202310040000;11.5
10320;1;202310040000;12.2
10321;1;202310040000;10.1
10322;1;202310040000;11.0
10323;1;202310040000;10.9
10324;1;202310040000;9.0
10325;1;202310040000;10.5
10327;1;202310040000;14.3
10328;1;202310040000;15.1
10329;1;202310040000;11.4
10330;1;202310040000;10.2
10331;1;202310040000;6.6
10332;1;202310040000;10.8
10333;1;202310040000;11.4
10334;1;202310040000;10.8
10335;1;202310040000;8.5
10336;1;202310040000;11.6
10337;1;202310040000;12.6
10338;1;202310040000;12.5
10339;1;202310040000;13.2
10340;1;202310040000;12.6
10341;1;202310040000;10.4
10342;1;202310040000;11.6
10343;1;202310040000;11.0
10345;1;202310040000;9.7
10346;1;202310040000;8.1
10347;1;202310040000;11.4
10348;1;202310040000;11.3
10349;1;202310040000;10.2
10350;1;202310040000;10.6
10351;1;202310040000;9.7
10352;1;202310040000;12.0
10353;1;202310040000;11.2
10354;1;202310040000;13.3
10355;1;202310040000;9.2
10356;1;202310040000;8.8
10357;1;202310040000;11.4
10358;1;202310040000;8.7
10359;1;202310040000;11.4
10360;1;202310040000;7.6
10361;1;202310040000;3.5
10364;1;202310040000;13.1
10365;1;202310040000;12.9
10370;1;202310040000;5.2
10371;1;202310040000;14.2
10372;1;202310040000;6.2
10373;1;202310040000;7.4
10374;1;202310040000;11.2
10375;1;202310040000;7.6
10379;1;202310040000;7.1
10428;1;202310040000;9.5
10429;1;202310040000;9.9
10430;1;202310040000;10.3
10431;1;202310040000;10.9
10432;1;202310040000;10.0
10433;1;202310040000;10.2
10434;1;202310040000;9.9
10435;1;202310040000;10.1
10496;1;202310040000;10.5
10500;1;202310040000;13.6
10502;1;202310040000;6.8
10512;1;202310040000;10.6
10513;1;202310040000;6.8
10514;1;202310040000;11.4
10515;1;202310040000;11.3
10675;1;202310040000;11.6
10762;1;202310040000;11.8
10764;1;202310040000;9.4
10765;1;202310040000;11.5
10766;1;202310040000;5.8
10767;1;202310040000;4.8
10768;1;202310040000;14.9
10770;1;202310040000;9.1
10775;1;202310040000;10.4
10776;1;202310040000;9.3
10778;1;202310040000;11.0
10779;1;202310040000;11.0
10780;1;202310040000;10.0
10781;1;202310040000;9.7
10782;1;202310040000;15.9
10786;1;202310040000;8.7
10787;1;202310040000;9.5
10788;1;202310040000;11.4
10789;1;202310040000;4.1
10790;1;202310040000;9.5
10791;1;202310040000;9.0
10792;1;202310040000;9.9
10793;1;202310040000;10.1
10794;1;202310040000;10.4
10795;1;202310040000;6.4
10796;1;202310040000;3.1
10797;1;202310040000;4.9
10798;1;202310040000;4.4
10799;1;202310040000;5.7
10802;1;202310040000;10.2
10877;1;202310040000;9.9
10878;1;202310040000;9.9
10879;1;202310040000;8.8
10880;1;202310040000;9.5
10881;1;202310040000;9.7
10882;1;202310040000;9.9
10883;1;202310040000;9.8
10884;1;202310040000;10.5
10885;1;202310040000;8.7
10887;1;202310040000;11.4
10888;1;202310040000;9.6
10889;1;202310040000;7.5
10890;1;202310040000;9.9
10891;1;202310040000;7.9
10893;1;202310040000;7.8
10894;1;202310040000;12.6
10895;1;202310040000;8.8
10896;1;202310040000;10.9
10897;1;202310040000;10.7
10899;1;202310040000;10.1
10900;1;202310040000;10.5
10901;1;202310040000;10.7
10902;1;202310040000;10.5
10903;1;202310040000;10.3
10904;1;202310040000;10.3
10905;1;202310040000;5.4
10906;1;202310040000;10.5
10907;1;202310040000;8.0
10908;1;202310040000;10.6
10909;1;202310040000;10.6
10910;1;202310040000;9.8
10912;1;202310040000;10.2
10913;1;202310040000;10.4
10923;1;202310040000;12.9
10924;1;202310040000;9.0
10925;1;202310040000;8.6
10926;1;202310040000;10.2
10927;1;202310040000;8.9
10950;1;202310040000;6.7
10951;1;202310040000;7.2
10952;1;202310040000;7.7
10954;1;202310040000;10.0
10955;1;202310040000;10.3
19992;1;202310040000;10.0
19994;1;202310040000;12.0
19995;1;202310040000;6.8
19996;1;202310040000;13.2
19997;1;202310040000;13.3
19999;1;202310040000;5.1
20221;1;202310040000;7.4
20223;1;202310040000;9.8
20328;1;202310040000;11.6
20391;1;202310040000;4.6
20429;1;202310040000;13.7
20430;1;202310040000;8.8
20431;1;202310040000;3.5
20445;1;202310040000;12.2
20466;1;202310040000;7.6
20467;1;202310040000;7.4
20468;1;202310040000;10.0
20469;1;202310040000;10.1
20470;1;202310040000;9.8
20471;1;202310040000;9.6
20472;1;202310040000;10.3
20473;1;202310040000;10.7
20474;1;202310040000;11.7
20475;1;202310040000;8.3
20476;1;202310040000;10.0
20477;1;202310040000;9.7
20585;1;202310040000;3.8
20627;1;202310040000;11.1
20628;1;202310040000;11.2
20629;1;202310040000;10.0
20632;1;202310040000;3.9
20633;1;202310040000;6.3
20634;1;202310040000;10.8
20635;1;202310040000;10.3
20636;1;202310040000;3.7
20805;1;202310040000;3.7
1;1;202310050000;2.7
2;1;202310050000;11.0
3;1;202310050000;9.6
4;1;202310050000;7.7
6;1;202310050000;9.5
7;1;202310050000;6.3
8;1;202310050000;7.7
9;1;202310050000;7.4
10;1;202310050000;6.1
11;1;202310050000;7.9
13;1;202310050000;7.1
14;1;202310050000;7.7
15;1;202310050000;7.1
17;1;202310050000;6.8
18;1;202310050000;7.7
19;1;202310050000;4.7
20;1;202310050000;5.0
22;1;202310050000;15.2
23;1;202310050000;1.6
24;1;202310050000;3.2
25;1;202310050000;7.8
26;1;202310050000;3.7
27;1;202310050000;10.4
28;1;202310050000;7.9
29;1;202310050000;1.7
30;1;202310050000;5.8
31;1;202310050000;6.4
32;1;202310050000;8.7
33;1;202310050000;-4.0
34;1;202310050000;9.6
35;1;202310050000;1.8
36;1;202310050000;10.7
37;1;202310050000;10.7
38;1;202310050000;6.1
39;1;202310050000;10.7
40;1;202310050000;7.1
41;1;202310050000;5.7
42;1;202310050000;5.6
43;1;202310050000;5.0
44;1;202310050000;9.8
45;1;202310050000;4.1
46;1;202310050000;8.6
47;1;202310050000;14.5
48;1;202310050000;8.6
49;1;202310050000;9.6
50;1;202310050000;12.3
51;1;202310050000;11.5
52;1;202310050000;12.4
53;1;202310050000;9.7
54;1;202310050000;8.1
56;1;202310050000;10.1
57;1;202310050000;10.0
58;1;202310050000;11.2
59;1;202310050000;9.6
60;1;202310050000;3.5
61;1;202310050000;12.2
62;1;202310050000;3.2
63;1;202310050000;8.2
64;1;202310050000;8.6
65;1;202310050000;6.3
66;1;202310050000;10.0
67;1;202310050000;10.0
68;1;202310050000;10.6
69;1;202310050000;7.6
70;1;202310050000;9.5
71;1;202310050000;10.4
72;1;202310050000;5.4
73;1;202310050000;1.7
74;1;202310050000;-1.5
